family,vocal_id,instr_id,transposition,n_anchors,q1a_leapstep_asym,q1b_repins_vocal,q1b_repins_instr,q1b_repins_asym,q2_ins_rate_vocal,q2_ins_rate_instr,q2_len_diff,q2_gap_asym,q3_prerun_gap_minus_nongap,q4_register_slope,q5_beatstrength_rel,q5_phrase_end_coincidence,q6_insint_vocal,q6_insint_instr,quality
282_0,NLB123800_01,NLB137529_01,2,35,0.029411764705882353,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,-2,0.0,nan,-0.44211472218061754,nan,nan,2.0,3.5,0.32432432432432434
282_0,NLB142447_01,NLB137529_01,2,34,0.030303030303030304,0.0,0.0,0.0,0.08823529411764706,0.14705882352941177,-2,0.0,nan,-1.7658166593781586,nan,nan,1.6666666666666667,3.2,0.3783783783783784
282_0,NLB004814_01,NLB137529_01,0,36,0.0,0.2,0.0,0.2,0.1388888888888889,0.08333333333333333,2,0.0,nan,0.14677976176867316,nan,nan,2.0,3.6666666666666665,0.8717948717948718
9137_0,NLB111486_01,NLB137593_01,-9,50,-0.02040816326530612,0.0,0.0,0.0,0.12,0.04,4,0.04081632653061224,5.0576923076923075,-3.73335575633735,0.2321428571428571,0.8571428571428572,2.6666666666666665,1.5,0.5384615384615384
9137_0,NLB111486_01,NLB135716_01,-7,41,-0.025,0.2,0.0,0.2,0.36585365853658536,0.1951219512195122,7,0.05,5.0576923076923075,-3.073675935262245,0.2321428571428571,0.8571428571428572,2.4,2.25,0.42857142857142855
9137_0,NLB111486_01,NLB125175_01,-7,50,0.04081632653061224,0.3333333333333333,0.0,0.3333333333333333,0.12,0.06,3,0.04081632653061224,5.0576923076923075,-5.843730588035985,0.2321428571428571,0.8571428571428572,2.6666666666666665,3.3333333333333335,0.2641509433962264
9137_0,NLB111486_01,NLB184286_01,-7,39,0.0,0.17647058823529413,0.0,0.17647058823529413,0.4358974358974359,0.10256410256410256,13,0.05263157894736842,5.0576923076923075,-3.9532946479652473,0.2321428571428571,0.8571428571428572,2.4375,2.75,0.4186046511627907
9137_0,NLB111486_01,NLB190997_01,-7,48,0.02127659574468085,0.375,0.0,0.375,0.16666666666666666,0.020833333333333332,7,0.0425531914893617,4.985294117647059,-6.186890804509392,-0.1428571428571429,0.35714285714285715,2.0,4.0,0.24489795918367346
9137_0,NLB111486_01,NLB190528_01,2,41,-0.05,0.13333333333333333,0.0,0.13333333333333333,0.36585365853658536,0.12195121951219512,10,0.05,5.0576923076923075,-4.206443298969073,0.2321428571428571,0.8571428571428572,2.4,3.5,0.391304347826087
9137_0,NLB004797_01,NLB137593_01,-2,42,0.024390243902439025,nan,0.0,nan,0.0,0.23809523809523808,-10,0.0,nan,0.1162790697674418,nan,nan,nan,2.6,0.8571428571428571
9137_0,NLB004797_01,NLB135716_01,-2,42,0.024390243902439025,nan,0.0,nan,0.0,0.16666666666666666,-7,0.0,nan,-1.4219269102990038,nan,nan,nan,2.3333333333333335,0.8333333333333334
9137_0,NLB004797_01,NLB125175_01,-2,42,0.024390243902439025,nan,0.09090909090909091,nan,0.0,0.2619047619047619,-11,0.0,nan,-2.1661129568106317,nan,nan,nan,2.0,0.8333333333333334
9137_0,NLB004797_01,NLB184286_01,-2,41,0.025,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,-1,0.0,nan,-1.4654672704816787,nan,nan,3.0,2.0,0.7619047619047619
9137_0,NLB004797_01,NLB190997_01,-2,42,0.024390243902439025,nan,0.0,nan,0.0,0.16666666666666666,-7,0.0,nan,1.0066445182724253,nan,nan,nan,4.142857142857143,0.9047619047619048
9137_0,NLB004797_01,NLB190528_01,7,40,0.02564102564102564,0.0,0.16666666666666666,-0.16666666666666666,0.05,0.15,-4,0.0,nan,0.21735157112697231,nan,nan,1.5,1.6,0.7380952380952381
487_0,NLB015010_01,NLB137637_01,0,45,0.022727272727272728,0.15384615384615385,0.0,0.15384615384615385,0.28888888888888886,0.15555555555555556,6,0.0,nan,0.9838905525860623,nan,nan,1.6153846153846154,1.5714285714285714,0.7884615384615384
487_0,NLB015010_01,NLB135578_01,-7,38,0.02702702702702703,0.05,0.0,0.05,0.5263157894736842,0.07894736842105263,17,0.0,nan,1.254781465900164,nan,nan,1.7894736842105263,3.6666666666666665,0.7804878048780488
487_0,NLB015010_01,NLB191099_01,0,40,0.05128205128205128,0.1111111111111111,0.0,0.1111111111111111,0.45,0.025,17,0.0,nan,-0.7748053287028244,nan,nan,1.7058823529411764,1.0,0.8048780487804879
9066_0,NLB196457_01,NLB137641_01,-2,62,0.01639344262295082,0.0,nan,nan,0.06451612903225806,0.0,4,0.01639344262295082,-12.80952380952381,-1.2558754448297502,0.2727272727272727,0.8787878787878788,1.75,nan,0.6612903225806451
9066_0,NLB196457_01,NLB135438_01,-2,63,0.04838709677419355,0.3333333333333333,0.0,0.3333333333333333,0.047619047619047616,0.015873015873015872,2,0.016129032258064516,-12.80952380952381,-0.2394684489738934,0.2727272727272727,0.8787878787878788,1.6666666666666667,5.0,0.734375
9066_0,NLB196457_01,NLB166279_01,-2,61,0.05,0.0,0.0,0.0,0.08196721311475409,0.08196721311475409,0,0.016666666666666666,-12.80952380952381,-0.5313872333751558,0.2727272727272727,0.8787878787878788,2.0,2.4,0.7272727272727273
9066_0,NLB196457_01,NLB151592_01,-2,61,0.05,0.0,0.0,0.0,0.08196721311475409,0.08196721311475409,0,0.016666666666666666,-12.80952380952381,-0.5313872333751558,0.2727272727272727,0.8787878787878788,2.0,2.4,0.7272727272727273
9066_0,NLB196457_01,NLB183334_01,-2,59,0.034482758620689655,0.0,0.0,0.0,0.11864406779661017,0.01694915254237288,6,0.017241379310344827,-12.80952380952381,-1.1995549232930902,0.2727272727272727,0.8787878787878788,1.5714285714285714,1.0,0.7666666666666667
5005_0,NLB014979_01,NLB137706_01,0,67,0.030303030303030304,0.10526315789473684,0.0,0.10526315789473684,0.2835820895522388,0.1044776119402985,12,0.0,nan,0.3347528176229497,nan,nan,2.6315789473684212,2.2857142857142856,0.7567567567567568
5005_0,NLB014979_01,NLB137711_01,2,85,-0.011904761904761904,0.0,0.0,0.0,0.011764705882352941,0.6470588235294118,-54,0.0,nan,-6.345785274662864,nan,nan,4.0,2.3333333333333335,0.4418604651162791
5005_0,NLB004904_01,NLB137706_01,0,66,0.046153846153846156,0.0,0.0,0.0,0.030303030303030304,0.12121212121212122,-6,0.0,nan,0.1966904264983475,nan,nan,2.0,2.0,0.8382352941176471
5005_0,NLB004904_01,NLB137711_01,2,66,-0.03076923076923077,0.0,0.0,0.0,0.030303030303030304,1.121212121212121,-72,0.0,nan,-1.4823705260740112,nan,nan,2.0,2.26027397260274,0.6029411764705882
7562_0,NLB112208_01,NLB137719_01,0,42,0.0,nan,0.0,nan,0.0,0.14285714285714285,-6,0.0,nan,0.29568106312292375,nan,nan,nan,1.8333333333333333,0.8809523809523809
7562_0,NLB140585_01,NLB137719_01,0,46,-0.022222222222222223,0.25,0.0,0.25,0.2608695652173913,0.043478260869565216,10,0.0,nan,0.11758661254399795,nan,nan,1.5833333333333333,2.0,0.8125
5294_0,NLB140583_01,NLB137867_01,-2,60,0.0,0.15789473684210525,nan,nan,0.31666666666666665,0.0,19,0.0,nan,0.0,nan,nan,1.5555555555555556,nan,1.0
5294_0,NLB140583_01,NLB125165_01,-9,69,-0.014705882352941176,0.0,0.0,0.0,0.14492753623188406,0.043478260869565216,7,0.029411764705882353,5.576666666666668,-3.813895114227604,0.5775316455696202,0.3860759493670886,1.8,2.3333333333333335,0.6527777777777778
5294_0,NLB140583_01,NLB177500_01,-9,60,0.01694915254237288,0.10526315789473684,0.0,0.10526315789473684,0.31666666666666665,0.08333333333333333,14,0.03389830508474576,5.576666666666668,-2.5029933139607503,0.5775316455696202,0.3860759493670886,1.7894736842105263,2.4,0.6615384615384615
5294_0,NLB140583_01,NLB192035_01,-9,75,0.0,0.0,0.1,-0.1,0.05333333333333334,0.5333333333333333,-36,0.02702702702702703,5.576666666666668,-0.9271061338763046,0.5775316455696202,0.3860759493670886,3.75,1.5897435897435896,0.7215189873417721
5294_0,NLB140583_01,NLB198191_01,-7,57,0.0,0.13636363636363635,0.0,0.13636363636363635,0.38596491228070173,0.08771929824561403,17,0.017857142857142856,5.576666666666668,-0.4852325529735952,0.5775316455696202,0.3860759493670886,1.7142857142857142,3.0,0.8225806451612904
715_1,NLB004902_01,NLB137880_01,0,46,0.0,0.0,0.2,-0.2,0.021739130434782608,0.10869565217391304,-4,0.0,nan,-0.30051080715974354,nan,nan,4.0,2.6,0.8297872340425532
6944_0,NLB009092_01,NLB137911_01,-7,64,-0.047619047619047616,0.0,0.25,-0.25,0.203125,0.0625,9,0.0,nan,-8.871150862110513,nan,nan,2.769230769230769,2.75,0.39705882352941174
6944_0,NLB009092_01,NLB190935_01,-7,57,-0.017857142857142856,0.05,0.0,0.05,0.3508771929824561,0.12280701754385964,13,0.0,nan,-1.5483343929738447,nan,nan,2.3,1.7142857142857142,0.4375
6944_0,NLB009092_01,NLB192441_01,-7,57,-0.017857142857142856,0.05,0.0,0.05,0.3508771929824561,0.12280701754385964,13,0.0,nan,-1.5483343929738447,nan,nan,2.3,1.7142857142857142,0.4375
707_0,NLB004895_01,NLB137918_01,0,51,-0.02,nan,0.0,nan,0.0,0.0392156862745098,-2,0.0,nan,-0.04977375565610856,nan,nan,nan,2.0,0.9215686274509803
707_0,NLB004895_01,NLB135350_01,0,49,-0.020833333333333332,0.0,0.0,0.0,0.04081632653061224,0.061224489795918366,-1,0.0,nan,-2.4608576454368256,nan,nan,4.0,2.0,0.803921568627451
707_0,NLB004895_01,NLB152491_01,-3,25,-0.08333333333333333,0.15384615384615385,nan,nan,1.04,0.0,26,0.0,nan,-7.4704084032296025,nan,nan,2.84,nan,0.4
707_0,NLB004895_01,NLB190129_01,0,48,-0.02127659574468085,0.0,0.0,0.0,0.0625,0.020833333333333332,2,0.0,nan,-0.5290102038087913,nan,nan,9.333333333333334,2.0,0.8775510204081632
6639_0,NLB004907_01,NLB137936_01,-2,59,0.017241379310344827,0.0,0.0,0.0,0.01694915254237288,0.2033898305084746,-11,0.0,nan,-0.4439950331603924,nan,nan,3.0,3.0,0.7833333333333333
6639_0,NLB004907_01,NLB134702_01,0,60,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,0.01803278688524587,nan,nan,nan,nan,0.9833333333333333
7803_0,NLB004821_01,NLB135496_01,-12,29,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,0.0,nan,nan,nan,nan,1.0
7803_0,NLB004821_01,NLB134707_01,-5,29,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,0.09655172413793117,nan,nan,nan,nan,0.9310344827586207
7803_0,NLB004821_01,NLB134957_01,-7,29,0.0,nan,0.0,nan,0.0,0.06896551724137931,-2,0.0,nan,-0.1655172413793102,nan,nan,nan,1.5,0.896551724137931
7803_0,NLB004821_01,NLB125001_01,-7,29,0.0,nan,0.0,nan,0.0,0.034482758620689655,-1,0.0,nan,-0.35862068965517246,nan,nan,nan,2.0,0.9310344827586207
7803_0,NLB004821_01,NLB129948_01,-12,29,0.0,nan,0.0,nan,0.0,0.13793103448275862,-4,0.0,nan,-0.193103448275862,nan,nan,nan,2.0,0.9655172413793104
7803_0,NLB004821_01,NLB183447_01,-5,29,0.0,nan,0.0,nan,0.0,0.034482758620689655,-1,0.0,nan,-0.09655172413793062,nan,nan,nan,1.0,0.7241379310344828
7803_0,NLB004821_01,NLB192439_01,-12,29,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,-0.2206896551724138,nan,nan,nan,nan,0.9310344827586207
7803_0,NLB004821_01,NLB190124_01,-5,29,0.0,nan,0.030303030303030304,nan,0.0,1.1379310344827587,-33,0.0,nan,-1.2689655172413792,nan,nan,nan,2.21875,0.8620689655172413
7803_0,NLB004821_01,NLB190522_01,-5,29,0.0,nan,nan,nan,0.0,0.0,0,0.0,nan,-0.16551724137931034,nan,nan,nan,nan,0.9655172413793104
7916_0,NLB196462_01,NLB135505_01,0,45,0.045454545454545456,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0,0.0,nan,-0.4170802304497543,nan,nan,1.0,1.0,0.8913043478260869
7916_0,NLB196462_01,NLB134839_01,5,45,-0.045454545454545456,0.0,0.0,0.0,0.022222222222222223,0.06666666666666667,-2,0.0,nan,-0.6113975666261287,nan,nan,1.0,1.6666666666666667,0.9130434782608695
7916_0,NLB196462_01,NLB134934_01,5,45,-0.045454545454545456,0.0,0.0,0.0,0.022222222222222223,0.06666666666666667,-2,-0.022727272727272728,nan,-0.655228011864211,nan,nan,1.0,1.6666666666666667,0.9347826086956522
7916_0,NLB196462_01,NLB183450_01,5,45,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0,0.0,nan,-1.2187092442893854,nan,nan,1.0,1.0,0.8695652173913043
7916_0,NLB196462_01,NLB192005_01,0,46,0.022222222222222223,nan,0.0,nan,0.0,0.13043478260869565,-6,0.0,nan,-0.37742830712303443,nan,nan,nan,2.5,0.9130434782608695
7916_0,NLB196462_01,NLB192021_01,0,45,0.045454545454545456,0.0,0.0,0.0,0.022222222222222223,0.4222222222222222,-18,0.0,nan,-0.4170802304497543,nan,nan,1.0,2.4444444444444446,0.8913043478260869
7916_0,NLB196462_01,NLB145322_01,0,45,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0,0.0,nan,-1.6421559186233996,nan,nan,1.0,1.0,0.8260869565217391
7916_0,NLB196462_01,NLB198134_01,0,46,0.0,nan,0.0,nan,0.0,0.06521739130434782,-3,0.0,nan,-1.301572617946347,nan,nan,nan,1.6666666666666667,0.8695652173913043
7916_0,NLB196462_01,NLB195508_01,0,46,0.0,nan,0.0,nan,0.0,0.043478260869565216,-2,0.0,nan,-1.0823311748381135,nan,nan,nan,1.5,0.9130434782608695
4196_0,NLB150184_01,NLB135517_01,-5,48,0.0,0.0,nan,nan,0.020833333333333332,0.0,1,0.0,nan,-0.33431490538498976,nan,nan,2.0,nan,0.9583333333333334
4196_0,NLB150184_01,NLB136481_01,-5,44,0.0,0.0,0.0,0.0,0.11363636363636363,0.25,-6,0.0,nan,-0.6961717240298742,nan,nan,1.8,2.727272727272727,0.7959183673469388
6904_0,NLB015035_01,NLB135526_01,-9,62,-0.01639344262295082,0.0,0.1875,-0.1875,0.016129032258064516,0.25806451612903225,-15,0.0,nan,-4.9317643010094825,nan,nan,7.0,2.75,0.4444444444444444
4726_0,NLB015017_01,NLB135534_01,-5,91,0.0,0.3409090909090909,0.16666666666666666,0.17424242424242423,0.4835164835164835,0.06593406593406594,38,0.0,nan,-7.192882879899032,nan,nan,1.7727272727272727,1.6666666666666667,0.422680412371134
4726_0,NLB015017_01,NLB134781_01,0,86,0.023529411764705882,0.2857142857142857,0.16666666666666666,0.11904761904761904,0.5697674418604651,0.06976744186046512,43,0.0,nan,-7.367176202987477,nan,nan,2.2653061224489797,2.5,0.45652173913043476
4726_0,NLB004846_01,NLB135534_01,0,89,-0.011363636363636364,0.0,0.0,0.0,0.0449438202247191,0.0898876404494382,-4,0.0,nan,0.15723155513311635,nan,nan,4.25,5.625,0.8172043010752689
4726_0,NLB004846_01,NLB134781_01,5,92,0.0,0.0,nan,nan,0.010869565217391304,0.0,1,0.0,nan,0.02059505881395251,nan,nan,2.0,nan,0.9347826086956522
1856_0,NLB004403_01,NLB135609_01,-2,91,0.022222222222222223,0.0,0.030303030303030304,-0.030303030303030304,0.03296703296703297,0.3626373626373626,-30,0.05555555555555555,5.673563218390806,-3.9719698028799093,nan,0.9148936170212766,3.3333333333333335,2.25,0.4148936170212766
1856_0,NLB122597_01,NLB135609_01,-2,89,-0.011363636363636364,0.1111111111111111,0.05714285714285714,0.053968253968253964,0.10112359550561797,0.39325842696629215,-26,0.0,nan,-3.779187727633352,nan,nan,2.3333333333333335,2.4705882352941178,0.40816326530612246
1856_0,NLB004881_01,NLB135609_01,3,76,-0.013333333333333334,0.0,0.10416666666666667,-0.10416666666666667,0.039473684210526314,0.631578947368421,-45,0.0,nan,-4.5334721672671225,nan,nan,1.6666666666666667,2.2127659574468086,0.4050632911392405
1856_0,NLB013625_01,NLB135609_01,-9,96,0.031578947368421054,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,-20,0.07368421052631578,6.288721804511278,-8.408425819786896,nan,0.9230769230769231,2.25,2.107142857142857,0.4423076923076923
13057_0,NLB150188_01,NLB135615_01,-7,57,0.0,0.1111111111111111,0.0,0.1111111111111111,0.15789473684210525,0.03508771929824561,7,0.0,nan,-3.6455714014210114,nan,nan,2.0,2.0,0.3559322033898305
13057_0,NLB150188_01,NLB152460_01,-5,58,-0.03508771929824561,0.125,0.0,0.125,0.13793103448275862,0.05172413793103448,5,-0.017543859649122806,nan,-3.306108958769298,nan,nan,2.0,1.5,0.32786885245901637
2663_0,NLB015004_01,NLB135637_01,-2,34,0.06060606060606061,0.0,0.0,0.0,0.5588235294117647,0.058823529411764705,17,0.0,nan,0.4942471235617813,nan,nan,2.4210526315789473,7.0,0.5
2663_0,NLB190519_01,NLB135637_01,0,35,0.0,0.0967741935483871,0.0,0.0967741935483871,0.8857142857142857,0.02857142857142857,30,0.0,nan,-0.22609037565785478,nan,nan,1.8333333333333333,12.0,0.8055555555555556
2663_0,NLB009101_01,NLB135637_01,-2,33,0.03125,0.0,0.0,0.0,0.24242424242424243,0.09090909090909091,5,0.0,nan,-0.44178763232789914,nan,nan,3.125,6.333333333333333,0.3055555555555556
720_0,NLB196450_01,NLB135651_01,0,63,-0.016129032258064516,0.0,0.0,0.0,0.12698412698412698,0.031746031746031744,6,0.0,nan,0.021621129805793116,nan,nan,2.0,6.5,0.8923076923076924
720_0,NLB196450_01,NLB125181_01,0,68,-0.014925373134328358,0.0,0.14285714285714285,-0.14285714285714285,0.04411764705882353,0.3088235294117647,-18,0.0,nan,-0.8898623234562537,nan,nan,3.3333333333333335,2.8095238095238093,0.8169014084507042
720_0,NLB196450_01,NLB150830_01,0,69,-0.029411764705882353,0.0,0.05,-0.05,0.028985507246376812,0.2898550724637681,-18,0.0,nan,-0.7846129576537398,nan,nan,2.0,2.5,0.8169014084507042
720_0,NLB196450_01,NLB128204_01,0,71,-0.02857142857142857,nan,0.0,nan,0.0,0.2535211267605634,-18,0.0,nan,-0.7769953051643191,nan,nan,nan,1.8888888888888888,0.8591549295774648
720_0,NLB196450_01,NLB192063_01,2,65,0.0,0.0,0.0,0.0,0.09230769230769231,0.03076923076923077,4,-0.046875,nan,-0.4323613445186535,nan,nan,1.8,3.5,0.8955223880597015
5455_0,NLB015023_01,NLB135664_01,0,109,-0.018518518518518517,0.11764705882352941,0.02564102564102564,0.09200603318250378,0.1559633027522936,0.3577981651376147,-22,0.0,nan,-0.5540909600885184,nan,nan,3.0588235294117645,2.641025641025641,0.7619047619047619
5455_0,NLB015023_01,NLB129945_01,0,126,-0.064,nan,0.0,nan,0.0,0.5952380952380952,-75,-0.008,nan,-5.5241844769403805,nan,nan,nan,2.7333333333333334,0.7063492063492064
5455_0,NLB015023_01,NLB183322_01,-5,80,-0.06329113924050633,0.043478260869565216,0.0,0.043478260869565216,0.575,0.025,44,0.0,nan,-14.882857661548467,nan,nan,3.5869565217391304,1.0,0.36585365853658536
5455_0,NLB015023_01,NLB183328_01,0,109,-0.046296296296296294,0.058823529411764705,0.0,0.058823529411764705,0.1559633027522936,0.09174311926605505,7,-0.009259259259259259,nan,-1.6294689779906637,nan,nan,2.764705882352941,2.5,0.7478991596638656
5455_0,NLB004780_01,NLB135664_01,0,98,-0.020618556701030927,0.0,0.0,0.0,0.01020408163265306,0.5102040816326531,-49,0.0,nan,-0.3796497539284017,nan,nan,15.0,2.62,0.8686868686868687
5455_0,NLB004780_01,NLB129945_01,0,99,-0.05102040816326531,nan,0.00980392156862745,nan,0.0,1.0303030303030303,-102,-0.01020408163265306,nan,-3.888484848484847,nan,nan,nan,2.696078431372549,0.8383838383838383
5455_0,NLB004780_01,NLB183322_01,-2,76,-0.12,0.0,0.3333333333333333,-0.3333333333333333,0.3026315789473684,0.07894736842105263,17,0.0,nan,-11.598904209254451,nan,nan,3.5652173913043477,3.1666666666666665,0.25609756097560976
5455_0,NLB004780_01,NLB183328_01,0,96,0.0,0.0,0.0,0.0,0.03125,0.23958333333333334,-20,-0.010526315789473684,nan,-2.2779006563304414,nan,nan,9.333333333333334,2.782608695652174,0.8181818181818182
5455_0,NLB004884_01,NLB135664_01,0,93,0.0,nan,0.0,nan,0.0,0.5913978494623656,-55,0.0,nan,-0.4406314344543586,nan,nan,nan,2.5454545454545454,0.8817204301075269
5455_0,NLB004884_01,NLB129945_01,0,93,-0.03260869565217391,nan,0.009259259259259259,nan,0.0,1.1612903225806452,-108,-0.010869565217391304,nan,-3.9107755662319836,nan,nan,nan,2.5277777777777777,0.8172043010752689
5455_0,NLB004884_01,NLB183322_01,-2,76,-0.06666666666666667,0.058823529411764705,0.3333333333333333,-0.2745098039215686,0.2236842105263158,0.07894736842105263,11,0.0,nan,-10.922129511417133,nan,nan,3.1176470588235294,2.6666666666666665,0.25609756097560976
5455_0,NLB004884_01,NLB183328_01,0,93,-0.010869565217391304,nan,0.0,nan,0.0,0.27956989247311825,-26,-0.010869565217391304,nan,-3.3054221002059028,nan,nan,nan,2.730769230769231,0.8494623655913979
5455_0,NLB009094_01,NLB135664_01,0,104,-0.019417475728155338,0.125,0.022727272727272728,0.10227272727272727,0.15384615384615385,0.4230769230769231,-28,0.0,nan,-0.8355978720202379,nan,nan,3.0,2.522727272727273,0.7666666666666667
5455_0,NLB009094_01,NLB129945_01,0,120,-0.07563025210084033,nan,0.0,nan,0.0,0.675,-81,-0.008403361344537815,nan,-5.945867768595039,nan,nan,nan,2.617283950617284,0.7166666666666667
5455_0,NLB009094_01,NLB183322_01,-3,80,-0.10126582278481013,0.0,0.0,0.0,0.5,0.025,38,0.0,nan,-15.270720784248264,nan,nan,3.2564102564102564,4.0,0.32926829268292684
5455_0,NLB009094_01,NLB183328_01,0,103,-0.0392156862745098,0.11764705882352941,0.0,0.11764705882352941,0.1650485436893204,0.1553398058252427,1,-0.00980392156862745,nan,-1.946491289658758,nan,nan,3.0,2.75,0.7142857142857143
5455_0,NLB002900_01,NLB135664_01,0,106,-0.02857142857142857,0.1,0.023809523809523808,0.0761904761904762,0.09433962264150944,0.39622641509433965,-32,0.0,nan,-2.9595401230766214,nan,nan,4.3,2.4285714285714284,0.7586206896551724
5455_0,NLB002900_01,NLB129945_01,0,116,-0.05217391304347826,nan,0.011764705882352941,nan,0.0,0.7327586206896551,-85,-0.008695652173913044,nan,-6.644562334217502,nan,nan,nan,2.6941176470588237,0.7327586206896551
5455_0,NLB002900_01,NLB183322_01,-5,79,-0.01282051282051282,0.0,0.0,0.0,0.46835443037974683,0.0379746835443038,34,0.0,nan,-12.258148004518713,nan,nan,3.6666666666666665,1.3333333333333333,0.2926829268292683
5455_0,NLB002900_01,NLB183328_01,0,110,-0.045871559633027525,0.0,0.0,0.0,0.05454545454545454,0.08181818181818182,-3,-0.009174311926605505,nan,-5.474183152643691,nan,nan,2.6666666666666665,3.111111111111111,0.6551724137931034
9072_0,NLB115761_01,NLB135670_01,0,53,0.0,nan,0.0,nan,0.0,0.018867924528301886,-1,0.0,nan,0.0,nan,nan,nan,nan,1.0
9072_0,NLB115761_01,NLB129976_01,-2,52,0.0,0.0,0.0,0.0,0.019230769230769232,0.38461538461538464,-19,0.0784313725490196,2.8271276595744688,-0.19533851276359562,0.5283018867924528,0.6179245283018868,2.0,2.263157894736842,0.6037735849056604
9072_0,NLB115761_01,NLB192095_01,0,50,0.0,0.0,nan,nan,0.06,0.0,3,0.0,-4.891304347826088,-0.3452480257787478,-0.3466981132075472,-0.1320754716981132,1.6666666666666667,nan,0.96
6068_0,NLB004873_01,NLB135674_01,-2,39,0.0,nan,0.0,nan,0.0,0.15384615384615385,-6,0.0,nan,-4.123076923076921,nan,nan,nan,1.8333333333333333,0.46153846153846156
6068_0,NLB004873_01,NLB134708_01,3,36,0.05714285714285714,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,-1,0.0,nan,-0.985518946465512,nan,nan,5.333333333333333,1.25,0.41025641025641024
6068_0,NLB004873_01,NLB183332_01,-2,35,-0.058823529411764705,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0,0.0,nan,-4.588968168878701,nan,nan,1.75,1.25,0.46153846153846156
8245_0,NLB150185_01,NLB135714_01,-5,60,-0.03389830508474576,0.0,0.0,0.0,0.1,0.16666666666666666,-4,0.01694915254237288,26.349206349206348,-2.4653772024912093,0.5568181818181819,-0.06060606060606061,2.8333333333333335,2.9,0.6363636363636364
8245_0,NLB150185_01,NLB134804_01,0,61,0.0,0.0,0.0,0.0,0.08196721311475409,0.04918032786885246,2,0.016666666666666666,26.349206349206348,0.20172007404273615,0.5568181818181819,-0.06060606060606061,3.0,2.0,0.796875
8245_0,NLB150185_01,NLB165374_01,-5,61,-0.016666666666666666,0.0,0.0,0.0,0.08196721311475409,0.36065573770491804,-17,0.016666666666666666,26.349206349206348,-0.4096438117056676,0.5568181818181819,-0.06060606060606061,2.5,2.727272727272727,0.7424242424242424
8252_0,NLB009050_01,NLB135724_01,-7,141,-0.03571428571428571,0.4,0.10227272727272728,0.29772727272727273,0.03546099290780142,0.624113475177305,-83,0.0,nan,-2.7202087721824646,nan,nan,1.0,1.9886363636363635,0.7465753424657534
8252_0,NLB009050_01,NLB190532_01,2,112,-0.06306306306306306,0.2647058823529412,0.25,0.01470588235294118,0.30357142857142855,0.03571428571428571,30,-0.018018018018018018,nan,-4.064325223388181,nan,nan,1.7647058823529411,2.0,0.41379310344827586
4914_0,NLB150151_01,NLB135751_01,-5,90,-0.02247191011235955,0.0,0.11428571428571428,-0.11428571428571428,0.05555555555555555,0.3888888888888889,-30,0.02247191011235955,-11.469780219780219,0.17173634766185347,-0.003289473684210509,0.41578947368421054,2.2,2.0285714285714285,0.8
1182_0,NLB004786_01,NLB135767_01,-7,52,0.0,0.08536585365853659,nan,nan,1.5769230769230769,0.0,82,0.0,nan,-0.3022713682610905,nan,nan,2.382716049382716,nan,0.9038461538461539
1182_0,NLB004786_01,NLB136456_01,-5,47,0.0,0.09195402298850575,nan,nan,1.851063829787234,0.0,87,-0.021739130434782608,nan,-1.2729845253877556,nan,nan,2.2988505747126435,nan,0.7659574468085106
1182_0,NLB004786_01,NLB134809_01,2,49,-0.041666666666666664,0.10588235294117647,nan,nan,1.7346938775510203,0.0,85,0.0,nan,-2.642689067720833,nan,nan,2.3095238095238093,nan,0.6326530612244898
1182_0,NLB004786_01,NLB190527_01,2,47,0.0,0.08045977011494253,nan,nan,1.851063829787234,0.0,87,0.0,nan,0.1203416038771931,nan,nan,2.2790697674418605,nan,0.8936170212765957
8364_0,NLB004474_01,NLB135781_01,-10,41,0.05,0.0,0.16666666666666666,-0.16666666666666666,0.04878048780487805,0.2926829268292683,-10,0.075,3.8991228070175445,-4.291126255993409,nan,0.8837209302325582,2.0,1.8181818181818181,0.4418604651162791
8364_0,NLB122762_01,NLB135781_01,-10,41,0.05,0.0,0.16666666666666666,-0.16666666666666666,0.04878048780487805,0.2926829268292683,-10,0.025,20.05625,-3.0765303729184565,-0.1424418604651163,0.8837209302325582,2.0,2.272727272727273,0.4186046511627907
8364_0,NLB140442_01,NLB135781_01,-10,41,0.1,0.0,0.16666666666666666,-0.16666666666666666,0.04878048780487805,0.2926829268292683,-10,0.05,7.105263157894736,-2.8932224161622155,0.34302325581395354,0.38372093023255816,2.0,1.8181818181818181,0.4418604651162791
